Virus Family,Virus Genus,Virus Species,Region,Sub-region,Date,Type,Case Number,Comments
Orthomyxovididae,Influenza Viruses,,United States,,2021-07-18,Influenza Like Illness,25261,
Orthomyxovididae,Influenza Viruses,,United States,,2021-07-25,Influenza Like Illness,30545,
Orthomyxovididae,Influenza Viruses,,United States,,2021-08-01,Influenza Like Illness,35195,
Orthomyxovididae,Influenza Viruses,,United States,,2021-08-08,Influenza Like Illness,37756,
Orthomyxovididae,Influenza Viruses,,United States,,2021-08-15,Influenza Like Illness,40067,
Orthomyxovididae,Influenza Viruses,,United States,,2021-08-22,Influenza Like Illness,42721,
Orthomyxovididae,Influenza Viruses,,United States,,2021-08-29,Influenza Like Illness,43058,
Orthomyxovididae,Influenza Viruses,,United States,,2021-09-05,Influenza Like Illness,40864,
Orthomyxovididae,Influenza Viruses,,United States,,2021-09-12,Influenza Like Illness,39421,
Orthomyxovididae,Influenza Viruses,,United States,,2021-09-19,Influenza Like Illness,36193,
Orthomyxovididae,Influenza Viruses,,United States,,2021-09-26,Influenza Like Illness,33976,
Orthomyxovididae,Influenza Viruses,,United States,,2021-10-03,Influenza Like Illness,29949,
Orthomyxovididae,Influenza Viruses,,United States,,2021-10-10,Influenza Like Illness,39606,
Orthomyxovididae,Influenza Viruses,,United States,,2021-10-17,Influenza Like Illness,37639,
Orthomyxovididae,Influenza Viruses,,United States,,2021-10-24,Influenza Like Illness,35684,
Orthomyxovididae,Influenza Viruses,,United States,,2021-10-31,Influenza Like Illness,36616,
Orthomyxovididae,Influenza Viruses,,United States,,2021-11-07,Influenza Like Illness,39986,
Orthomyxovididae,Influenza Viruses,,United States,,2021-11-14,Influenza Like Illness,44242,
Orthomyxovididae,Influenza Viruses,,United States,,2021-11-21,Influenza Like Illness,47047,
Orthomyxovididae,Influenza Viruses,,United States,,2021-11-28,Influenza Like Illness,43297,
Orthomyxovididae,Influenza Viruses,,United States,,2021-12-05,Influenza Like Illness,52671,
Orthomyxovididae,Influenza Viruses,,United States,,2021-12-12,Influenza Like Illness,55027,
Orthomyxovididae,Influenza Viruses,,United States,,2021-12-19,Influenza Like Illness,62539,
Orthomyxovididae,Influenza Viruses,,United States,,2021-12-26,Influenza Like Illness,79184,
Orthomyxovididae,Influenza Viruses,,United States,,2022-01-02,Influenza Like Illness,113921,
Orthomyxovididae,Influenza Viruses,,United States,,2022-01-09,Influenza Like Illness,93323,
Orthomyxovididae,Influenza Viruses,,United States,,2022-01-16,Influenza Like Illness,69158,
Orthomyxovididae,Influenza Viruses,,United States,,2022-01-23,Influenza Like Illness,48685,
Orthomyxovididae,Influenza Viruses,,United States,,2022-01-30,Influenza Like Illness,34720,
Orthomyxovididae,Influenza Viruses,,United States,,2022-02-06,Influenza Like Illness,25809,
Orthomyxovididae,Influenza Viruses,,United States,,2022-02-13,Influenza Like Illness,23719,
Orthomyxovididae,Influenza Viruses,,United States,,2022-02-20,Influenza Like Illness,23930,
Orthomyxovididae,Influenza Viruses,,United States,,2022-02-27,Influenza Like Illness,23620,
Orthomyxovididae,Influenza Viruses,,United States,,2022-03-06,Influenza Like Illness,25789,
Orthomyxovididae,Influenza Viruses,,United States,,2022-03-13,Influenza Like Illness,28073,
Orthomyxovididae,Influenza Viruses,,United States,,2022-03-20,Influenza Like Illness,31342,
Orthomyxovididae,Influenza Viruses,,United States,,2022-03-27,Influenza Like Illness,32433,
Orthomyxovididae,Influenza Viruses,,United States,,2022-04-03,Influenza Like Illness,34811,
Orthomyxovididae,Influenza Viruses,,United States,,2022-04-10,Influenza Like Illness,38128,
Orthomyxovididae,Influenza Viruses,,United States,,2022-04-17,Influenza Like Illness,40953,
Orthomyxovididae,Influenza Viruses,,United States,,2022-04-24,Influenza Like Illness,42072,
Orthomyxovididae,Influenza Viruses,,United States,,2022-05-01,Influenza Like Illness,44980,
Orthomyxovididae,Influenza Viruses,,United States,,2022-05-08,Influenza Like Illness,47787,
Orthomyxovididae,Influenza Viruses,,United States,,2022-05-15,Influenza Like Illness,53380,
Orthomyxovididae,Influenza Viruses,,United States,,2022-05-22,Influenza Like Illness,54062,
Orthomyxovididae,Influenza Viruses,,United States,,2022-05-29,Influenza Like Illness,53992,
Orthomyxovididae,Influenza Viruses,,United States,,2022-06-05,Influenza Like Illness,51879,
Orthomyxovididae,Influenza Viruses,,United States,,2022-06-12,Influenza Like Illness,45240,
Orthomyxovididae,Influenza Viruses,,United States,,2022-06-19,Influenza Like Illness,40250,
Orthomyxovididae,Influenza Viruses,,United States,,2022-06-26,Influenza Like Illness,37830,
Orthomyxovididae,Influenza Viruses,,United States,,2022-07-03,Influenza Like Illness,34570,
Orthomyxovididae,Influenza Viruses,,United States,,2022-07-10,Influenza Like Illness,34995,
Orthomyxovididae,Influenza Viruses,,United States,,2022-07-17,Influenza Like Illness,33011,
Orthomyxovididae,Influenza Viruses,,United States,,2022-07-24,Influenza Like Illness,32613,
Orthomyxovididae,Influenza Viruses,,United States,,2022-07-31,Influenza Like Illness,32040,
Orthomyxovididae,Influenza Viruses,,United States,,2022-08-07,Influenza Like Illness,29647,
Orthomyxovididae,Influenza Viruses,,United States,,2022-08-14,Influenza Like Illness,28923,
Orthomyxovididae,Influenza Viruses,,United States,,2022-08-21,Influenza Like Illness,31572,
Orthomyxovididae,Influenza Viruses,,United States,,2022-08-28,Influenza Like Illness,35788,
Orthomyxovididae,Influenza Viruses,,United States,,2022-09-04,Influenza Like Illness,37529,
Orthomyxovididae,Influenza Viruses,,United States,,2022-09-11,Influenza Like Illness,38334,
Orthomyxovididae,Influenza Viruses,,United States,,2022-09-18,Influenza Like Illness,39760,
Orthomyxovididae,Influenza Viruses,,United States,,2022-09-25,Influenza Like Illness,44666,
Orthomyxovididae,Influenza Viruses,,United States,,2022-10-02,Influenza Like Illness,46154,
Orthomyxovididae,Influenza Viruses,,United States,,2022-10-09,Influenza Like Illness,57265,
Orthomyxovididae,Influenza Viruses,,United States,,2022-10-16,Influenza Like Illness,63388,
Orthomyxovididae,Influenza Viruses,,United States,,2022-10-23,Influenza Like Illness,75615,
Orthomyxovididae,Influenza Viruses,,United States,,2022-10-30,Influenza Like Illness,109496,
Orthomyxovididae,Influenza Viruses,,United States,,2022-11-06,Influenza Like Illness,139247,
Orthomyxovididae,Influenza Viruses,,United States,,2022-11-13,Influenza Like Illness,140055,
Orthomyxovididae,Influenza Viruses,,United States,,2022-11-20,Influenza Like Illness,137419,
Orthomyxovididae,Influenza Viruses,,United States,,2022-11-27,Influenza Like Illness,164936,
Orthomyxovididae,Influenza Viruses,,United States,,2022-12-04,Influenza Like Illness,185673,
Orthomyxovididae,Influenza Viruses,,United States,,2022-12-11,Influenza Like Illness,167248,
Orthomyxovididae,Influenza Viruses,,United States,,2022-12-18,Influenza Like Illness,151672,
Orthomyxovididae,Influenza Viruses,,United States,,2022-12-25,Influenza Like Illness,129978,
Orthomyxovididae,Influenza Viruses,,United States,,2023-01-01,Influenza Like Illness,112531,
Orthomyxovididae,Influenza Viruses,,United States,,2023-01-08,Influenza Like Illness,92034,
Orthomyxovididae,Influenza Viruses,,United States,,2023-01-15,Influenza Like Illness,67720,
Orthomyxovididae,Influenza Viruses,,United States,,2023-01-22,Influenza Like Illness,57770,
Orthomyxovididae,Influenza Viruses,,United States,,2023-01-29,Influenza Like Illness,58230,
Orthomyxovididae,Influenza Viruses,,United States,,2023-02-05,Influenza Like Illness,59326,
Orthomyxovididae,Influenza Viruses,,United States,,2023-02-12,Influenza Like Illness,62258,
Orthomyxovididae,Influenza Viruses,,United States,,2023-02-19,Influenza Like Illness,59665,
Orthomyxovididae,Influenza Viruses,,United States,,2023-02-26,Influenza Like Illness,57223,
Orthomyxovididae,Influenza Viruses,,United States,,2023-03-05,Influenza Like Illness,55682,
Orthomyxovididae,Influenza Viruses,,United States,,2023-03-12,Influenza Like Illness,54686,
Orthomyxovididae,Influenza Viruses,,United States,,2023-03-19,Influenza Like Illness,54263,
Orthomyxovididae,Influenza Viruses,,United States,,2023-03-26,Influenza Like Illness,55394,
Orthomyxovididae,Influenza Viruses,,United States,,2023-04-02,Influenza Like Illness,53342,
Orthomyxovididae,Influenza Viruses,,United States,,2023-04-09,Influenza Like Illness,48355,
Orthomyxovididae,Influenza Viruses,,United States,,2023-04-16,Influenza Like Illness,46725,
Orthomyxovididae,Influenza Viruses,,United States,,2023-04-23,Influenza Like Illness,44507,
Orthomyxovididae,Influenza Viruses,,United States,,2023-04-30,Influenza Like Illness,44802,
Orthomyxovididae,Influenza Viruses,,United States,,2023-05-07,Influenza Like Illness,45580,
Orthomyxovididae,Influenza Viruses,,United States,,2023-05-14,Influenza Like Illness,45765,
Orthomyxovididae,Influenza Viruses,,United States,,2023-05-21,Influenza Like Illness,43285,
Orthomyxovididae,Influenza Viruses,,United States,,2023-05-28,Influenza Like Illness,41512,
Orthomyxovididae,Influenza Viruses,,United States,,2023-06-04,Influenza Like Illness,41585,
Orthomyxovididae,Influenza Viruses,,United States,,2023-06-11,Influenza Like Illness,36934,
Orthomyxovididae,Influenza Viruses,,United States,,2023-06-18,Influenza Like Illness,33877,
Orthomyxovididae,Influenza Viruses,,United States,,2023-06-25,Influenza Like Illness,30869,
Orthomyxovididae,Influenza Viruses,,United States,,2023-07-02,Influenza Like Illness,28473,
Orthomyxovididae,Influenza Viruses,,United States,,2023-07-09,Influenza Like Illness,26596,
Orthomyxovididae,Influenza Viruses,,United States,,2023-07-16,Influenza Like Illness,25819,
Orthomyxovididae,Influenza Viruses,,United States,,2023-07-23,Influenza Like Illness,25404,
