Virus Family,Virus Genus,Virus Species,Region,Sub-region,Date,Type,Case Number,Comments
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-05-29,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-05-29,Recovered,122,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-05-29,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-05-29,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-05-29,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-05-29,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-05-29,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-05-29,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-05-29,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-05-29,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-05-29,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-05-29,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-05-29,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-05-29,Recovered,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-05-29,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-05-29,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-05-29,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-05-29,Recovered,165,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-05-29,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-05-29,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-05-29,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-05-29,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-05-29,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-05-29,Recovered,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-05-29,Recovered,32,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-05-29,Recovered,58,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-05-30,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-05-30,Recovered,112,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-05-30,Recovered,3250,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-05-30,Recovered,1304,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-05-30,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-05-30,Recovered,125,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-05-30,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-05-30,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-05-30,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-05-30,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-05-30,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-05-30,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-05-30,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-05-30,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-05-30,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-05-30,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-05-30,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-05-30,Recovered,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-05-30,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-05-30,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-05-30,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-05-30,Recovered,165,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-05-30,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-05-30,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-05-30,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-05-30,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-05-30,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-05-30,Recovered,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-05-30,Recovered,32,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-05-30,Recovered,58,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-05-31,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-05-31,Recovered,116,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-05-31,Recovered,3371,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-05-31,Recovered,1310,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-05-31,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-05-31,Recovered,129,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-05-31,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-05-31,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-05-31,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-05-31,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-05-31,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-05-31,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-05-31,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-05-31,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-05-31,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-05-31,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-05-31,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-05-31,Recovered,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-05-31,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-05-31,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-05-31,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-05-31,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-05-31,Recovered,165,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-05-31,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-05-31,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-05-31,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-05-31,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-05-31,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-05-31,Recovered,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-05-31,Recovered,32,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-05-31,Recovered,58,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-06-02,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-06-02,Recovered,116,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-06-02,Recovered,3495,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-06-02,Recovered,1319,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-02,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-02,Recovered,134,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-02,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-02,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-02,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-02,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-02,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-02,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-02,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-02,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-02,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-02,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-02,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-02,Recovered,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-02,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-02,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-02,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-02,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-02,Recovered,165,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-02,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-02,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-02,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-02,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-02,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-06-02,Recovered,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-06-02,Recovered,32,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-06-02,Recovered,58,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-06-03,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-06-03,Recovered,116,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-06-03,Recovered,3558,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-06-03,Recovered,1326,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-03,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-03,Recovered,136,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-03,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-03,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-03,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-03,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-03,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-03,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-03,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-03,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-03,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-03,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-03,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-03,Recovered,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-03,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-03,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-03,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-03,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-03,Recovered,165,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-03,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-03,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-03,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-03,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-03,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-06-03,Recovered,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-06-03,Recovered,33,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-06-03,Recovered,58,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-06-04,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-06-04,Recovered,121,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-06-04,Recovered,3674,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-06-04,Recovered,1339,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-04,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-04,Recovered,272,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-04,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-04,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-04,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-04,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-04,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-04,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-04,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-04,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-04,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-04,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-04,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-04,Recovered,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-04,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-04,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-04,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-04,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-04,Recovered,165,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-04,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-04,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-04,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-04,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-04,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-06-04,Recovered,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-06-04,Recovered,34,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-06-04,Recovered,58,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-06-05,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-06-05,Recovered,120,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-06-05,Recovered,3770,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-06-05,Recovered,1343,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-05,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-05,Recovered,257,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-05,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-05,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-05,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-05,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-05,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-05,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-05,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-05,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-05,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-05,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-05,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-05,Recovered,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-05,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-05,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-05,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-05,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-05,Recovered,165,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-05,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-05,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-05,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-05,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-05,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-06-05,Recovered,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-06-05,Recovered,34,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-06-05,Recovered,58,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-06-06,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-06-06,Recovered,120,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-06-06,Recovered,3869,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-06-06,Recovered,1350,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-06,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-06,Recovered,257,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-06,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-06,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-06,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-06,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-06,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-06,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-06,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-06,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-06,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-06,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-06,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-06,Recovered,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-06,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-06,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-06,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-06,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-06,Recovered,165,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-06,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-06,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-06,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-06,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-06,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,United Kingdom,2003-06-06,Recovered,4,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,United States,2003-06-06,Recovered,35,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Viet Nam,2003-06-06,Recovered,58,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Brazil,2003-06-09,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,North America,Canada,2003-06-09,Recovered,128,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,China,2003-06-09,Recovered,4186,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Hong Kong SAR, China",2003-06-09,Recovered,1365,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Macao SAR, China",2003-06-09,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,"Taiwan, China",2003-06-09,Recovered,257,
Coronaviridae,Betacoronavirus,SARS-CoV-1,South America,Colombia,2003-06-09,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Finland,2003-06-09,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,France,2003-06-09,Recovered,6,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Germany,2003-06-09,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,India,2003-06-09,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Indonesia,2003-06-09,Recovered,2,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Italy,2003-06-09,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Kuwait,2003-06-09,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Malaysia,2003-06-09,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Mongolia,2003-06-09,Recovered,9,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Oceania,New Zealand,2003-06-09,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Philippines,2003-06-09,Recovered,10,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Republic of Ireland,2003-06-09,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Republic of Korea,2003-06-09,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Romania,2003-06-09,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Russian Federation,2003-06-09,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Singapore,2003-06-09,Recovered,168,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Africa,South Africa,2003-06-09,Recovered,0,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Spain,2003-06-09,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Sweden,2003-06-09,Recovered,3,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Europe,Switzerland,2003-06-09,Recovered,1,
Coronaviridae,Betacoronavirus,SARS-CoV-1,Asia,Thailand,2003-06-09,Recovered,6,
