Microbe Family,Microbe Genus,Microbe Species,Region,Country,State/City,date,type,number
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-20,Cumulative_Cases,245
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-20,Cumulative_Cases,5326
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-20,Cumulative_Cases,1755
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-20,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-20,Cumulative_Cases,695
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-20,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-20,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-20,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-20,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-20,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-20,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-20,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-20,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-20,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-20,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-20,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-20,Cumulative_Cases,14
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-20,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-20,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-20,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-20,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-20,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-20,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-20,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-20,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-20,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-20,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-20,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-20,Cumulative_Cases,74
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-20,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-23,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-23,Cumulative_Cases,246
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-23,Cumulative_Cases,5326
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-23,Cumulative_Cases,1755
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-23,Cumulative_Cases,692
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-23,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-23,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-23,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-23,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-23,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-23,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-23,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-23,Cumulative_Cases,14
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-23,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-23,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-23,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-23,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-23,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-23,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-23,Cumulative_Cases,74
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-23,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-24,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-24,Cumulative_Cases,249
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-24,Cumulative_Cases,5326
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-24,Cumulative_Cases,1755
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-24,Cumulative_Cases,687
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-24,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-24,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-24,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-24,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-24,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-24,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-24,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-24,Cumulative_Cases,14
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-24,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-24,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-24,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-24,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-24,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-24,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-24,Cumulative_Cases,75
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-24,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-25,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-25,Cumulative_Cases,250
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-25,Cumulative_Cases,5327
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-25,Cumulative_Cases,1755
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-25,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-25,Cumulative_Cases,686
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-25,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-25,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-25,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-25,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-25,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-25,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-25,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-06-25,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-25,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-25,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-25,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-25,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-25,Cumulative_Cases,14
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-25,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-25,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-25,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-25,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-25,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-25,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-25,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-25,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-25,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-25,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-25,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-25,Cumulative_Cases,75
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-25,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-26,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-26,Cumulative_Cases,251
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-26,Cumulative_Cases,5327
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-26,Cumulative_Cases,1755
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-26,Cumulative_Cases,682
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-26,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-26,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-26,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-26,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-26,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Japan,None,2003-06-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-26,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-26,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-26,Cumulative_Cases,14
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-26,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-26,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-26,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-26,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-26,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-26,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-26,Cumulative_Cases,74
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-26,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-27,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-27,Cumulative_Cases,251
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-27,Cumulative_Cases,5327
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-27,Cumulative_Cases,1755
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-27,Cumulative_Cases,681
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-27,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-27,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-27,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-27,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-27,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-27,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-27,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-27,Cumulative_Cases,14
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-27,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-27,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-27,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-27,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-27,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-27,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-27,Cumulative_Cases,74
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-27,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Australia,None,2003-06-30,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-06-30,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-06-30,Cumulative_Cases,252
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-06-30,Cumulative_Cases,5327
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-06-30,Cumulative_Cases,1755
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-06-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-06-30,Cumulative_Cases,678
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-06-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-06-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-06-30,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-06-30,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-06-30,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-06-30,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-06-30,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-06-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-06-30,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-06-30,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-06-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-06-30,Cumulative_Cases,14
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-06-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-06-30,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Romania,None,2003-06-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Russian Federation,None,2003-06-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Singapore,None,2003-06-30,Cumulative_Cases,206
Coronaviridae,Betacoronavirus,SARS-CoV-1,AFRO,South Africa,None,2003-06-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Spain,None,2003-06-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Sweden,None,2003-06-30,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Switzerland,None,2003-06-30,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Thailand,None,2003-06-30,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,United Kingdom,None,2003-06-30,Cumulative_Cases,4
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,United States,None,2003-06-30,Cumulative_Cases,73
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Viet Nam,None,2003-06-30,Cumulative_Cases,63
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Brazil,None,2003-07-01,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Canada,None,2003-07-01,Cumulative_Cases,252
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,China,None,2003-07-01,Cumulative_Cases,5327
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Hong Kong SAR, China",None,2003-07-01,Cumulative_Cases,1755
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Macao SAR, China",None,2003-07-01,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,"Taiwan, China",None,2003-07-01,Cumulative_Cases,678
Coronaviridae,Betacoronavirus,SARS-CoV-1,AMRO,Colombia,None,2003-07-01,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Finland,None,2003-07-01,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,France,None,2003-07-01,Cumulative_Cases,7
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Germany,None,2003-07-01,Cumulative_Cases,10
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,India,None,2003-07-01,Cumulative_Cases,3
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Indonesia,None,2003-07-01,Cumulative_Cases,2
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Italy,None,2003-07-01,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,EMRO,Kuwait,None,2003-07-01,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Malaysia,None,2003-07-01,Cumulative_Cases,5
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Mongolia,None,2003-07-01,Cumulative_Cases,9
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,New Zealand,None,2003-07-01,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,WPRO,Philippines,None,2003-07-01,Cumulative_Cases,14
Coronaviridae,Betacoronavirus,SARS-CoV-1,EURO,Republic of Ireland,None,2003-07-01,Cumulative_Cases,1
Coronaviridae,Betacoronavirus,SARS-CoV-1,SEARO,Republic of Korea,None,2003-07-01,Cumulative_Cases,3
